Index,IncidentID,MakeDescription,ModelDescription,CollisionTime,CollisionDate
48820,25969435,TOYOTA,CAMRY,13.0,2019-11-23
48821,25969526,NISSAN,ALTIMA,15.0,2019-11-23
48822,25966931,KIA MOTORS CORP,SEDONA,23.0,2019-11-23
48823,25969429,NISSAN,QUEST,10.0,2019-11-23
48824,25969396,HONDA,ODYSSEY,6.0,2019-11-23
48825,25994530,NISSAN,ALTIMA,14.0,2019-11-23
48826,25969491,NISSAN,ROGUE,12.0,2019-11-23
48827,25969507,ACURA,MDX,14.0,2019-11-23
48828,25969398,HONDA,ACCORD,6.0,2019-11-23
48829,25969437,GENERAL MOTORS CORP,YUKON,11.0,2019-11-23
48830,25969432,HONDA,ACCORD,11.0,2019-11-23
48831,25969500,TOYOTA,CAMRY,17.0,2019-11-23
48832,25969508,KIA MOTORS CORP,SORENTO,18.0,2019-11-23
48833,25969675,KIA MOTORS CORP,SPORTAGE,17.0,2019-11-23
48834,25969500,NISSAN,ALTIMA,17.0,2019-11-23
48835,25969493,HONDA,CIVIC,18.0,2019-11-23
48836,25969493,VOLKSWAGEN,PASSAT,18.0,2019-11-23
48837,25969658,MAZDA,3,13.0,2019-11-23
48838,25969481,DODGE,INTREPID,10.0,2019-11-23
48839,25969474,TOYOTA,COROLLA,16.0,2019-11-23
48840,25969483,NISSAN,VERSA,13.0,2019-11-23
48841,25969517,FORD,EXPLORER,18.0,2019-11-23
48842,25969339,LEXUS,ES330,3.0,2019-11-23
48843,25969339,FORD,FOCUS,3.0,2019-11-23
48844,25969674,KIA MOTORS CORP,TULLURIDE,11.0,2019-11-23
48845,25969341,CHEVROLET,MALIBU,3.0,2019-11-23
48846,25969513,LEXUS,IS350/IS350C,13.0,2019-11-23
48847,25969398,CHEVROLET,IMPALA,6.0,2019-11-23
48848,25969512,HONDA,CIVIC,17.0,2019-11-23
48849,25969348,MERCEDES BENZ,S430V,4.0,2019-11-23
48850,25969433,DODGE,CHARGER(AND SHELBY CHA,11.0,2019-11-23
48851,25997273,CHEVROLET,SILVERADO,17.0,2019-11-23
48852,25969455,VOLKSWAGEN,TIGUAN,14.0,2019-11-23
48853,25969341,DODGE,RAM PICKUP,3.0,2019-11-23
48854,26002613,CHEVROLET,IMPALA,17.0,2019-11-23
48855,25969414,FORD,F250,10.0,2019-11-23
48856,25969528,HYUNDAI,SANTA FE,14.0,2019-11-23
48857,25969348,CHEVROLET,IMPALA,4.0,2019-11-23
48858,25969468,DODGE,RAM PICKUP,14.0,2019-11-23
48859,25969749,GENERAL MOTORS CORP,SIERRA,20.0,2019-11-23
48860,25972799,CHEVROLET,CRUZE,12.0,2019-11-23
48861,25969517,TOYOTA,HIGHLANDER,18.0,2019-11-23
48862,25969508,JEEP,CHEROKEE,18.0,2019-11-23
48863,25969514,TOYOTA,COROLLA,16.0,2019-11-23
48864,25969457,PONTIAC,G6,14.0,2019-11-23
48865,25969659,HONDA,ODYSSEY,12.0,2019-11-23
48866,25969712,FORD,C-MAX   (HYBRID & ENERGI VERSIONS),15.0,2019-11-24
48867,25969686,CHEVROLET,S10,14.0,2019-11-24
48868,26008684,FORD,ESCAPE,20.0,2019-11-24
48869,25969793,HYUNDAI,ACCENT,20.0,2019-11-24
48870,25969730,HYUNDAI,SANTA FE,12.0,2019-11-24
48871,26002615,FORD,VICTORIA,17.0,2019-11-24
48872,25969721,FORD,ESCAPE,17.0,2019-11-24
48873,25969822,CHRYSLER,200 SERIES,20.0,2019-11-24
48874,25969801,TOYOTA,CAMRY,3.0,2019-11-24
48875,25969789,NISSAN,ALTIMA,23.0,2019-11-24
48876,25969800,CHEVROLET,IMPALA,21.0,2019-11-24
48877,25968318,LEXUS,RX350,18.0,2019-11-24
48878,25969799,FORD,FOCUS,21.0,2019-11-24
48879,25969791,NISSAN,ALTIMA,20.0,2019-11-24
48880,25969730,SUBARU,OUTBACK,12.0,2019-11-24
48881,25969712,FORD,EXPLORER,15.0,2019-11-24
48882,25969714,NISSAN,ROGUE,15.0,2019-11-24
48883,25969715,HONDA,CRV,13.0,2019-11-24
48884,25969789,HYUNDAI,ELANTRA,23.0,2019-11-24
48885,25969768,TOYOTA,CAMRY,13.0,2019-11-24
48886,25969768,KIA MOTORS CORP,RIO,13.0,2019-11-24
48887,25969748,TOYOTA,RAV4,17.0,2019-11-24
48888,25997358,HONDA,CIVIC,16.0,2019-11-24
48889,25997352,DODGE,CHARGER(AND SHELBY CHA,21.0,2019-11-24
48890,25997364,VOLKSWAGEN,JETTA,17.0,2019-11-24
48891,25997364,HONDA,ACCORD,17.0,2019-11-24
48892,25969794,CHEVROLET,IMPALA,18.0,2019-11-24
48893,25969676,HYUNDAI,TUCSON,11.0,2019-11-24
48894,25969670,HONDA,CRV,11.0,2019-11-24
48895,25997334,KIA MOTORS CORP,SOUL,14.0,2019-11-24
48896,25969800,FORD,FOCUS,21.0,2019-11-24
48897,25969770,GILLIG BUS,CITY TRANSIT BUS,14.0,2019-11-24
48898,25966939,VOLVO,VNL,4.0,2019-11-24
48899,25969804,HONDA,CIVIC,20.0,2019-11-24
48900,25969783,SAAB,93 & 93B,18.0,2019-11-24
48901,25969769,GENERAL MOTORS CORP,ACADIA,11.0,2019-11-24
48902,25969770,FORD,EXPLORER,14.0,2019-11-24
48903,25969798,SATURN,VUE,21.0,2019-11-24
48904,25969704,CADILLAC,SRX,11.0,2019-11-24
48905,25969717,FORD,ESCAPE,16.0,2019-11-24
48906,25969801,JEEP,CHEROKEE,3.0,2019-11-24
48907,25969682,NISSAN,SENTRA,9.0,2019-11-24
48908,25969667,HONDA,ACCORD,10.0,2019-11-24
48909,25969667,KIA MOTORS CORP,FORTE,10.0,2019-11-24
48910,25969661,HONDA,ACCORD,9.0,2019-11-24
48911,25966183,TOYOTA,VENZA,15.0,2019-11-24
48912,25969715,CHEVROLET,TRAVERSE,13.0,2019-11-24
48913,25969684,MAZDA,MAZDA 6,13.0,2019-11-24
48914,25969716,CHEVROLET,MALIBU,17.0,2019-11-24
48915,25969680,JEEP,COMMANDER,12.0,2019-11-24
48916,25966183,CHEVROLET,EQUINOX,15.0,2019-11-24
48917,25969705,TOYOTA,HIGHLANDER,13.0,2019-11-24
48918,25969822,INFINITI,QX56,20.0,2019-11-24
48919,25969684,AUDI,A4,13.0,2019-11-24
48920,26030379,HONDA,ACCORD,2.0,2019-11-24
48921,26030379,MITSUBISHI,LANCER,2.0,2019-11-24
48922,25969746,FORD,FOCUS,10.0,2019-11-24
48923,25966160,HYUNDAI,ACCENT,13.0,2019-11-24
48924,25997574,HONDA,ACCORD,4.0,2019-11-24
48925,25969738,TOYOTA,CAMRY,15.0,2019-11-24
48926,25969825,CHEVROLET,SILVERADO,8.0,2019-11-24
48927,25969661,FORD,F150,9.0,2019-11-24
48928,25970810,HONDA,ACCORD,16.0,2019-11-24
48929,25969633,CHEVROLET,MALIBU,13.0,2019-11-24
48930,25969578,FORD,RANGER,,2019-11-24
48931,25969744,HYUNDAI,ELANTRA,14.0,2019-11-24
48932,25969704,FORD,F150,11.0,2019-11-24
48933,25969686,FORD,F150,14.0,2019-11-24
48934,25969620,HONDA,CIVIC,,2019-11-24
48935,25997377,NISSAN,ALTIMA,18.0,2019-11-24
48936,25969620,HYUNDAI,SONATA,,2019-11-24
48937,25969672,LEXUS,ES250/IS250-IS250C,11.0,2019-11-24
48938,25969673,HONDA,ACCORD,11.0,2019-11-24
48939,25969673,FORD,FOCUS,11.0,2019-11-24
48940,25969714,HONDA,ACCORD,15.0,2019-11-24
48941,25969714,PONTIAC,G6,15.0,2019-11-24
48942,26051296,PONTIAC,GRAND PRIX,21.0,2019-11-24
48943,26051296,BUICK,LACROSSE,21.0,2019-11-24
48944,25969707,CHEVROLET,SILVERADO,15.0,2019-11-24
48945,25969791,MAZDA,MAZDA 6,20.0,2019-11-24
48946,25969799,SUBARU,LEGACY,21.0,2019-11-24
48947,25969746,TOYOTA,MATRIX,10.0,2019-11-24
48948,25965649,TOYOTA,CAMRY,11.0,2019-11-24
48949,25966939,BUICK,CENTURY,4.0,2019-11-24
48950,25965650,HONDA,ODYSSEY,12.0,2019-11-24
48951,25969784,HONDA,ODYSSEY,16.0,2019-11-24
48952,25969757,TOYOTA,SIENNA,10.0,2019-11-24
48953,25966160,AUDI,Q5,13.0,2019-11-24
48954,25997574,SCION,TC,4.0,2019-11-24
48955,25965649,GENERAL MOTORS CORP,SUBURBAN CONVENTIONAL CAB 4X4,11.0,2019-11-24
48956,25968416,FORD,ESCAPE,14.0,2019-11-24
48957,25968416,ACURA,MDX,14.0,2019-11-24
48958,25968414,TOYOTA,TUNDRA,13.0,2019-11-24
48959,25968414,FORD,EXPLORER,13.0,2019-11-24
48960,25966939,JEEP,GRAND CHEROKEE,4.0,2019-11-24
48961,25969783,GENERAL MOTORS CORP,ENVOY,18.0,2019-11-24
48962,25970810,MAZDA,MAZDA 6,16.0,2019-11-24
48963,25969783,BUICK,RENDEZVOUS,18.0,2019-11-24
48964,25969742,HONDA,PILOT,15.0,2019-11-24
48965,25969757,TOYOTA,HIGHLANDER,10.0,2019-11-24
48966,25969680,TOYOTA,SIENNA,12.0,2019-11-24
48967,25969682,DODGE,CARAVAN,9.0,2019-11-24
48968,25969708,CHEVROLET,EXPRESS,12.0,2019-11-24
48969,25969773,JEEP,COMPASS,16.0,2019-11-24
48970,25969747,FORD,FLEX,12.0,2019-11-24
48971,25969825,FORD,FOCUS,8.0,2019-11-24
48972,25965332,TOYOTA,CAMRY,7.0,2019-11-24
48973,25969747,HONDA,CRV,12.0,2019-11-24
48974,25969785,INFINITI,FX35,21.0,2019-11-24
48975,25969707,MERCURY,GRAND MARQUIS,15.0,2019-11-24
48976,25969708,CADILLAC,CTS,12.0,2019-11-24
48977,25969633,BUICK,VERANO,13.0,2019-11-24
48978,25969705,CHEVROLET,IMPALA,13.0,2019-11-24
48979,25969786,CHEVROLET,CAPRICE,20.0,2019-11-24
48980,25969794,CHEVROLET,CAMARO,18.0,2019-11-24
48981,25969762,LEXUS,ES250/IS250-IS250C,13.0,2019-11-24
48982,25969709,DODGE,AVENGER,14.0,2019-11-24
48983,25969706,CHEVROLET,IMPALA,12.0,2019-11-24
48984,25997221,FORD,ESC,16.0,2019-11-24
48985,25997221,FORD,ESCAPE,16.0,2019-11-24
48986,25969706,VOLKSWAGEN,PASSAT,12.0,2019-11-24
48987,25969718,HONDA,CIVIC,9.0,2019-11-24
48988,25969718,CHEVROLET,CRUZE,9.0,2019-11-24
48989,25969708,CHEVROLET,EQUINOX,12.0,2019-11-24
48990,26030379,VOLKSWAGEN,GOLF,2.0,2019-11-24
48991,26030682,LINCOLN,TOWNCAR,15.0,2019-11-24
48992,25969773,ACURA,RL,16.0,2019-11-24
48993,25969780,CHEVROLET,COBALT,10.0,2019-11-24
48994,25969753,FORD,FUSION,18.0,2019-11-24
48995,25969748,HYUNDAI,SONATA,17.0,2019-11-24
48996,25969769,CHEVROLET,SILVERADO,11.0,2019-11-24
48997,25969804,FORD,F150,20.0,2019-11-24
48998,25969796,TOYOTA,CAMRY,21.0,2019-11-24
48999,25969798,DODGE,DART,21.0,2019-11-24
49000,25969672,HONDA,CIVIC,11.0,2019-11-24
49001,26002615,CHEVROLET,MALIBU,17.0,2019-11-24
49002,25969753,CHEVROLET,EQUINOX,18.0,2019-11-24
49003,25969713,TOYOTA,TACOMA,12.0,2019-11-24
49004,25969729,MITSUBISHI,LANCER,10.0,2019-11-24
49005,25969729,VOLKSWAGEN,CC,10.0,2019-11-24
49006,25965650,FORD,ESCAPE,12.0,2019-11-24
49007,26030682,DODGE,JOURNEY,15.0,2019-11-24
49008,25969713,CHEVROLET,SILVERADO,12.0,2019-11-24
49009,25968318,HONDA,CIVIC,18.0,2019-11-24
49010,25997440,RAM,1500,15.0,2019-11-24
49011,25969773,FORD,ESCAPE,16.0,2019-11-24
49012,25969709,MERCURY,SABLE,14.0,2019-11-24
49013,26008646,FORD,TAURUS,18.0,2019-11-24
49014,26008646,TOYOTA,CAMRY,18.0,2019-11-24
49015,25965650,FORD,F150,12.0,2019-11-24
49016,25969721,LINCOLN,TOWNCAR,17.0,2019-11-24
49017,25969709,CHEVROLET,MALIBU,14.0,2019-11-24
49018,25969717,BUICK,LE SABRE,16.0,2019-11-24
49019,25969723,FORD,FOCUS,8.0,2019-11-24
49020,25975285,FREIGHTLINER,COLUMBIA 112 CNV,16.0,2019-11-25
49021,25975401,FREIGHTLINER,CASCADIA,18.0,2019-11-25
49022,25969802,KENWORTH,T400,3.0,2019-11-25
49023,25975337,FORD,FOCUS,15.0,2019-11-25
49024,25975340,HYUNDAI,SONATA,17.0,2019-11-25
49025,25975341,FORD,FOCUS,14.0,2019-11-25
49026,25975341,HYUNDAI,ELANTRA,14.0,2019-11-25
49027,25975369,HYUNDAI,SANTA FE,13.0,2019-11-25
49028,25975344,TOYOTA,CAMRY,17.0,2019-11-25
49029,25975352,VOLVO,S80,17.0,2019-11-25
49030,25975287,LEXUS,GS400,15.0,2019-11-25
49031,25985779,CADILLAC,SRX,6.0,2019-11-25
49032,25975269,INTERNATIONAL,STRAIGHT TRUCK,11.0,2019-11-25
49033,25997325,TOYOTA,RAV4,7.0,2019-11-25
49034,25975343,INTERNATIONAL,4300 SERIES,16.0,2019-11-25
49035,25975330,INTERNATIONAL,7400 SERIES,9.0,2019-11-25
49036,25975330,CHEVROLET,AVEO,9.0,2019-11-25
49037,25975288,HONDA,ACCORD,16.0,2019-11-25
49038,25975296,HYUNDAI,SONATA,17.0,2019-11-25
49039,25975296,FORD,TAURUS,17.0,2019-11-25
49040,25975358,FORD,ESCAPE,17.0,2019-11-25
49041,25975321,HONDA,CIVIC,7.0,2019-11-25
49042,25975331,CHEVROLET,IMPALA,14.0,2019-11-25
49043,25975287,TOYOTA,CAMRY,15.0,2019-11-25
49044,25975352,FORD,TAURUS,17.0,2019-11-25
49045,25975358,KIA MOTORS CORP,SOUL,17.0,2019-11-25
49046,25975329,ACURA,ILX,13.0,2019-11-25
49047,25975274,CHRYSLER,200 SERIES,14.0,2019-11-25
49048,25975283,KIA MOTORS CORP,FORTE,15.0,2019-11-25
49049,25969824,HONDA,ACCORD,8.0,2019-11-25
49050,25971155,HONDA,ACCORD,10.0,2019-11-25
49051,25975268,MAZDA,3,9.0,2019-11-25
49052,25975268,FORD,FUSION,9.0,2019-11-25
49053,25980682,NISSAN,SENTRA,14.0,2019-11-25
49054,25975361,FORD,EDGE,12.0,2019-11-25
49055,25975397,CHEVROLET,SUBURBAN,18.0,2019-11-25
49056,25975371,JEEP,WRANGLER,16.0,2019-11-25
49057,25980634,MERCURY,MOUNTAINEER,14.0,2019-11-25
49058,25980634,BUICK,ENCLAVE,14.0,2019-11-25
49059,25980630,JEEP,PATRIOT,13.0,2019-11-25
49060,25985779,KIA MOTORS CORP,OPTIMA,6.0,2019-11-25
49061,25980709,FORD,EDGE,13.0,2019-11-25
49062,25975447,TOYOTA,HIGHLANDER,17.0,2019-11-25
49063,25975282,CHEVROLET,TRAVERSE,15.0,2019-11-25
49064,25984214,VOLVO,S40,19.0,2019-11-25
49065,25978930,FORD,EXPEDITION,12.0,2019-11-25
49066,25975269,NISSAN,SENTRA,11.0,2019-11-25
49067,25975266,FORD,FOCUS,10.0,2019-11-25
49068,25971155,FORD,EDGE,10.0,2019-11-25
49069,25975262,TOYOTA,COROLLA,10.0,2019-11-25
49070,25975289,TOYOTA,COROLLA,10.0,2019-11-25
49071,25975273,LINCOLN,MKS,13.0,2019-11-25
49072,25975272,FORD,FUSION,9.0,2019-11-25
49073,25975277,FORD,FOCUS,14.0,2019-11-25
49074,25975357,TOYOTA,RAV4,15.0,2019-11-25
49075,25975334,PORSCHE,BOXTER 986,16.0,2019-11-25
49076,25997333,BUICK,ENCLAVE,19.0,2019-11-25
49077,26008734,NISSAN,ROGUE,15.0,2019-11-25
49078,25975305,HONDA,CIVIC,7.0,2019-11-25
49079,25969806,FORD,EXPLORER,6.0,2019-11-25
49080,25975385,HONDA,ACCORD,15.0,2019-11-25
49081,25975337,MINI,COOPER CLUBMAN/COOPER S C,15.0,2019-11-25
49082,25975309,HONDA,CIVIC,15.0,2019-11-25
49083,25975290,HARLEY-DAVIDSON,FLH SERIES,13.0,2019-11-25
49084,25975283,SUZUKI,GV700,15.0,2019-11-25
49085,25975329,YAMAHA,XF50,13.0,2019-11-25
49086,25975396,SCION,XB,19.0,2019-11-25
49087,25980682,FREIGHTLINER,M-LINE WALK-IN VAN,14.0,2019-11-25
49088,25980702,CHEVROLET,SONIC,7.0,2019-11-25
49089,25975371,LEXUS,GX470,16.0,2019-11-25
49090,25974126,FORD,F150,16.0,2019-11-25
49091,25974126,CHEVROLET,CONVENTIONAL CAB 4X4 EXTE,16.0,2019-11-25
49092,25975278,DODGE,RAM PICKUP,15.0,2019-11-25
49093,25975279,FORD,F150,9.0,2019-11-25
49094,25975331,TOYOTA,YARIS,14.0,2019-11-25
49095,25975294,HONDA,ACCORD,16.0,2019-11-25
49096,25975279,DODGE,RAM PICKUP,9.0,2019-11-25
49097,25975336,HARLEY-DAVIDSON,FLH SERIES,18.0,2019-11-25
49098,25975336,CHEVROLET,SILVERADO,18.0,2019-11-25
49099,25975392,FORD,FOCUS,19.0,2019-11-25
49100,25975339,HONDA,CRV,15.0,2019-11-25
49101,25975292,KIA MOTORS CORP,RIO,15.0,2019-11-25
49102,25975070,CHEVROLET,COLORADO,11.0,2019-11-25
49103,25975288,FORD,ESCAPE,16.0,2019-11-25
49104,25975285,FORD,EXPLORER,16.0,2019-11-25
49105,25980630,FORD,F150,13.0,2019-11-25
49106,25975346,TOYOTA,HIGHLANDER,12.0,2019-11-25
49107,25969806,FORD,F150,6.0,2019-11-25
49108,25980787,FORD,F150,12.0,2019-11-25
49109,25975340,NISSAN,ROGUE,17.0,2019-11-25
49110,25975332,CHEVROLET,TRAIL BLAZER,15.0,2019-11-25
49111,25975344,JEEP,WRANGLER,17.0,2019-11-25
49112,25975290,JEEP,COMPASS,13.0,2019-11-25
49113,25975274,CHEVROLET,CAMARO,14.0,2019-11-25
49114,25975300,RAM,1500,17.0,2019-11-25
49115,25975397,RAM,1500,18.0,2019-11-25
49116,25975346,TOYOTA,4RUNNER,12.0,2019-11-25
49117,25980728,KIA MOTORS CORP,SOUL,16.0,2019-11-25
49118,26454304,FORD,TAURUS,11.0,2019-11-25
49119,26083260,HONDA,CIVIC,15.0,2019-11-25
49120,27592396,FORD,TAURUS,8.0,2019-11-25
49121,25980709,TOYOTA,CAMRY,13.0,2019-11-25
49122,25980758,FORD,VICTORIA,19.0,2019-11-25
49123,25980758,DODGE,CHARGER(AND SHELBY CHA,19.0,2019-11-25
49124,25975366,MAZDA,CX-5,8.0,2019-11-25
49125,25975273,CHEVROLET,C/K 3500,13.0,2019-11-25
49126,25975447,CHEVROLET,HHR,17.0,2019-11-25
49127,25975289,CHEVROLET,SILVERADO,10.0,2019-11-25
49128,25975356,JEEP,COMPASS,15.0,2019-11-25
49129,25975448,FORD,RANGER,19.0,2019-11-25
49130,26083260,VOLKSWAGEN,JETTA,15.0,2019-11-25
49131,25975397,CHEVROLET,AVALANCHE,18.0,2019-11-25
49132,25975390,FORD,F150,17.0,2019-11-25
49133,25969824,HYUNDAI,ELANTRA,8.0,2019-11-25
49134,25975395,FORD,F250,21.0,2019-11-25
49135,25980632,FORD,RANGER,18.0,2019-11-25
49136,25975369,RAM,1500,13.0,2019-11-25
49137,25975370,FORD,F150,15.0,2019-11-25
49138,25975385,VOLKSWAGEN,JETTA,15.0,2019-11-25
49139,25980620,TOYOTA,TACOMA,17.0,2019-11-25
49140,25975297,TOYOTA,4RUNNER,17.0,2019-11-25
49141,26051818,CHEVROLET,IMPALA,18.0,2019-11-25
49142,25975343,FORD,EXPLORER,16.0,2019-11-25
49143,26454304,FORD,FUSION,11.0,2019-11-25
49144,25980703,CHEVROLET,IMPALA,11.0,2019-11-25
49145,25997325,TOYOTA,COROLLA,7.0,2019-11-25
49146,25980745,FORD,FUSION,17.0,2019-11-25
49147,26008734,FREIGHTLINER,CST120,15.0,2019-11-25
49148,25975272,DODGE,CARAVAN,9.0,2019-11-25
49149,25975068,HONDA,ODYSSEY,11.0,2019-11-25
49150,25975401,FORD,ECONOLINE F450,18.0,2019-11-25
49151,25980787,NISSAN,VERSA,12.0,2019-11-25
49152,25975346,FORD,F SERIES INCOMPLETE COMME,12.0,2019-11-25
49153,25975258,"IC BUS, LLC",BUS,9.0,2019-11-25
49154,25975070,GILLIG BUS,LOW FLOOR BUS,11.0,2019-11-25
49155,25997326,FREIGHTLINER,M-LINE BUS,9.0,2019-11-25
49156,25975334,CHRYSLER,TOWN & COUNTRY MINIVAN,16.0,2019-11-25
49157,25975298,HONDA,ODYSSEY,17.0,2019-11-25
49158,25975286,FORD,ECONOLINE E250,16.0,2019-11-25
49159,25975367,DODGE,CARAVAN,18.0,2019-11-25
49160,25980745,CHEVROLET,ASTRO VAN,17.0,2019-11-25
49161,25980735,HONDA,ODYSSEY,13.0,2019-11-25
49162,25975447,ADVANCE MFG CO,TL /T,17.0,2019-11-25
49163,25997326,OSHKOSH MOTOR TRUCK,SPECIALTY VEHICLE,9.0,2019-11-25
49164,25975258,CHEVROLET,EXPRESS,9.0,2019-11-25
49165,25980622,TOYOTA,CAMRY,16.0,2019-11-25
49166,25975294,DODGE,CHARGER(AND SHELBY CHA,16.0,2019-11-25
49167,25975301,TOYOTA,COROLLA,15.0,2019-11-25
49168,25975357,TOYOTA,AVALON,15.0,2019-11-25
49169,25975357,MERCEDES BENZ,250 SERIES,15.0,2019-11-25
49170,25975361,SATURN,L300,12.0,2019-11-25
49171,25980790,DODGE,CARAVAN,12.0,2019-11-25
49172,25975423,CHEVROLET,IMPALA,20.0,2019-11-25
49173,25980702,DODGE,CARAVAN,7.0,2019-11-25
49174,25980728,NISSAN,ALTIMA,16.0,2019-11-25
49175,25975392,CHEVROLET,IMPALA,19.0,2019-11-25
49176,25980623,FORD,ECONOLINE E250,16.0,2019-11-25
49177,25975367,CHEVROLET,CRUZE,18.0,2019-11-25
49178,25975397,MAZDA,MAZDA 6,18.0,2019-11-25
49179,25975368,CHEVROLET,IMPALA,18.0,2019-11-25
49180,25975368,NISSAN,ALTIMA,18.0,2019-11-25
49181,25975396,FORD,FUSION,19.0,2019-11-25
49182,25975390,HYUNDAI,SONATA,17.0,2019-11-25
49183,25980622,GILLIG BUS,CITY TRANSIT BUS,16.0,2019-11-25
49184,25975282,"IC BUS, LLC",BUS,15.0,2019-11-25
49185,25975278,AMERICAN TRANSPRTATION CO,SCHOOL BUS,15.0,2019-11-25
49186,25975366,HONDA,CRV,8.0,2019-11-25
49187,25975421,MERCEDES BENZ,GLA250,16.0,2019-11-25
49188,25984214,JEEP,PA,19.0,2019-11-25
49189,26080047,DAIMLERCHRYSLER SPRINTER,SPRINTER VAN,20.0,2019-11-25
49190,25997564,CHEVROLET,TAHOE,15.0,2019-11-25
49191,25975301,FORD,FOCUS,15.0,2019-11-25
49192,25975361,CADILLAC,ESCALADE,12.0,2019-11-25
49193,25975275,JEEP,WRANGLER,13.0,2019-11-25
49194,25975275,HONDA,PILOT,13.0,2019-11-25
49195,25975356,SUZUKI,FORENZA,15.0,2019-11-25
49196,25980620,INFINITI,EX35,17.0,2019-11-25
49197,25975297,HONDA,CRV,17.0,2019-11-25
49198,25975292,FREIGHTLINER,LONG CONVENTIONAL USF-1E,15.0,2019-11-25
49199,26008734,INTERNATIONAL,PROSTAR,15.0,2019-11-25
49200,25975309,JEEP,GRAND CHEROKEE,15.0,2019-11-25
49201,25980627,DODGE,CHARGER(AND SHELBY CHA,18.0,2019-11-25
49202,25975266,SCION,XD,10.0,2019-11-25
49203,25975409,FORD,FUSION,19.0,2019-11-25
49204,25971149,VOLVO,850 SERIES,7.0,2019-11-25
49205,27592396,HONDA,FIT,8.0,2019-11-25
49206,25971149,INFINITI,Q50,7.0,2019-11-25
49207,25975286,FORD,ECONOLINE E350,16.0,2019-11-25
49208,25975265,TOYOTA,YARIS,11.0,2019-11-25
49209,25975260,VOLKSWAGEN,JETTA,8.0,2019-11-25
49210,25975448,CHEVROLET,MALIBU,19.0,2019-11-25
49211,25980627,FORD,TAURUS,18.0,2019-11-25
49212,25975260,FORD,ECONOLINE E350,8.0,2019-11-25
49213,25975068,TOYOTA,CAMRY,11.0,2019-11-25
49214,25997564,CHEVROLET,EXPRESS,15.0,2019-11-25
49215,25978930,MERCEDES BENZ,C300,12.0,2019-11-25
49216,25980632,HONDA,CIVIC,18.0,2019-11-25
49217,25980623,HONDA,ACCORD,16.0,2019-11-25
49218,25975409,FORD,TAURUS,19.0,2019-11-25
49219,25975421,INFINITI,Q50,16.0,2019-11-25
49220,25980735,CHEVROLET,SILVERADO,13.0,2019-11-25
49221,25980637,TOYOTA,RAV4,13.0,2019-11-26
49222,25980653,CHEVROLET,EQUINOX,15.0,2019-11-26
49223,25980692,GENERAL MOTORS CORP,YUKON,8.0,2019-11-26
49224,25997453,BUICK,PARK AVENUE,13.0,2019-11-26
49225,26013870,TOYOTA,CAMRY,18.0,2019-11-26
49226,26013870,HYUNDAI,TUCSON,18.0,2019-11-26
49227,25997467,HONDA,CIVIC,18.0,2019-11-26
49228,25997467,NISSAN,ALTIMA,18.0,2019-11-26
49229,25997468,TOYOTA,AVALON,18.0,2019-11-26
49230,25997489,TOYOTA,CAMRY,16.0,2019-11-26
49231,25997475,VOLKSWAGEN,GOLF,12.0,2019-11-26
49232,26013815,TOYOTA,CAMRY,14.0,2019-11-26
49233,25997475,NISSAN,ALTIMA,12.0,2019-11-26
49234,26002191,BUICK,PARK AVENUE,19.0,2019-11-26
49235,26002191,FORD,TAURUS,19.0,2019-11-26
49236,26035682,MINI,COOPER S CTRYMAN/CPR S CTRYMN ALL4,17.0,2019-11-26
49237,26008567,HONDA,CIVIC,8.0,2019-11-26
49238,26077864,NISSAN,ALTIMA,18.0,2019-11-26
49239,26008735,SUZUKI,KIZASHI,11.0,2019-11-26
49240,26008293,CHEVROLET,CAPRICE,,2019-11-26
49241,25997328,MAZDA,CX-5,8.0,2019-11-26
49242,25980742,DODGE,CHARGER(AND SHELBY CHA,19.0,2019-11-26
49243,26254831,DODGE,AVENGER,17.0,2019-11-26
49244,25980777,FORD,C-MAX   (HYBRID & ENERGI VERSIONS),22.0,2019-11-26
49245,25980933,MITSUBISHI,LANCER,16.0,2019-11-26
49246,25980662,KIA MOTORS CORP,RIO,16.0,2019-11-26
49247,25980697,CHEVROLET,TRAIL BLAZER,15.0,2019-11-26
49248,25980695,CADILLAC,ESCALADE,17.0,2019-11-26
49249,25980695,HYUNDAI,SANTA FE,17.0,2019-11-26
49250,25980778,FORD,ESCAPE,21.0,2019-11-26
49251,25980679,JEEP,CHEROKEE,15.0,2019-11-26
49252,25980679,NISSAN,"JUKE, JUKE NISMO, JUKE NISMO RS",15.0,2019-11-26
49253,25980688,JEEP,GRAND CHEROKEE,16.0,2019-11-26
49254,25980658,FORD,FREESTYLE,15.0,2019-11-26
49255,25980645,GENERAL MOTORS CORP,2 DOOR CONVENTIONAL CAB 4X4,9.0,2019-11-26
49256,25980733,KIA MOTORS CORP,SOUL,8.0,2019-11-26
49257,25975452,HONDA,CRV,7.0,2019-11-26
49258,25980778,JEEP,WRANGLER,21.0,2019-11-26
49259,25980761,HONDA,CRV,18.0,2019-11-26
49260,25980658,HONDA,FIT,15.0,2019-11-26
49261,25997246,FORD,MUSTANG,15.0,2019-11-26
49262,25997765,FREIGHTLINER,CASCADIA,18.0,2019-11-26
49263,25980692,FORD,FOCUS,8.0,2019-11-26
49264,25980734,FORD,ECONOLINE F450,20.0,2019-11-26
